27.0, 13.0, 0.2557, 0.58, 0.0841, 0.1546, -1.0, -1.0, -1.0, -1.0
28.0, 1.0, 0.2684, 0.5287, -0.0152, 0.0549, -1.0, -1.0, -1.0, -1.0
28.0, 2.0, 0.8344, 0.2157, 0.0238, 0.1396, -1.0, -1.0, -1.0, -1.0
28.0, 3.0, 0.0781, 0.4087, 0.0114, 0.0749, -1.0, -1.0, -1.0, -1.0
28.0, 4.0, 0.347, 0.1992, 0.0239, 0.1546, -1.0, -1.0, -1.0, -1.0
28.0, 5.0, 0.2736, 0.1967, 0.0232, 0.1481, -1.0, -1.0, -1.0, -1.0
28.0, 6.0, 0.3107, 0.1648, 0.0261, 0.2507, -1.0, -1.0, -1.0, -1.0
28.0, 8.0, 0.8698, 0.1812, 0.0319, 0.2058, -1.0, -1.0, -1.0, -1.0
28.0, 9.0, 1.0097, 0.4939, 0.05, 0.1974, -1.0, -1.0, -1.0, -1.0
28.0, 12.0, 0.0439, 0.6955, 0.1197, 0.4213, -1.0, -1.0, -1.0, -1.0
28.0, 13.0, 0.3092, 0.5778, 0.122, 0.1727, -1.0, -1.0, -1.0, -1.0
28.0, 14.0, 0.114, 0.6365, 0.0291, 0.1012, -1.0, -1.0, -1.0, -1.0
29.0, 1.0, 0.2717, 0.5244, -0.0222, 0.0496, -1.0, -1.0, -1.0, -1.0
29.0, 2.0, 0.833, 0.2208, 0.0214, 0.1392, -1.0, -1.0, -1.0, -1.0
29.0, 3.0, 0.0786, 0.4082, 0.0109, 0.0725, -1.0, -1.0, -1.0, -1.0
29.0, 4.0, 0.3468, 0.1993, 0.0241, 0.1547, -1.0, -1.0, -1.0, -1.0
29.0, 5.0, 0.2739, 0.1953, 0.0232, 0.1455, -1.0, -1.0, -1.0, -1.0
29.0, 6.0, 0.3108, 0.1661, 0.0261, 0.248, -1.0, -1.0, -1.0, -1.0
29.0, 8.0, 0.8699, 0.1812, 0.0318, 0.2057, -1.0, -1.0, -1.0, -1.0
29.0, 9.0, 1.021, 0.4987, 0.0609, 0.2047, -1.0, -1.0, -1.0, -1.0
29.0, 12.0, 0.0411, 0.7037, 0.1145, 0.4377, -1.0, -1.0, -1.0, -1.0
29.0, 13.0, 0.3499, 0.5684, 0.1336, 0.1584, -1.0, -1.0, -1.0, -1.0
29.0, 14.0, 0.13, 0.6136, 0.0745, 0.1586, -1.0, -1.0, -1.0, -1.0
29.0, 15.0, 0.2583, 0.549, 0.0216, 0.0822, -1.0, -1.0, -1.0, -1.0
30.0, 1.0, 0.2753, 0.5199, -0.0296, 0.0443, -1.0, -1.0, -1.0, -1.0
30.0, 2.0, 0.8344, 0.2157, 0.0238, 0.1396, -1.0, -1.0, -1.0, -1.0
30.0, 3.0, 0.0781, 0.4049, 0.0117, 0.0671, -1.0, -1.0, -1.0, -1.0
30.0, 4.0, 0.3468, 0.1993, 0.0241, 0.1547, -1.0, -1.0, -1.0, -1.0
30.0, 5.0, 0.2739, 0.1969, 0.0246, 0.1485, -1.0, -1.0, -1.0, -1.0
30.0, 6.0, 0.3113, 0.1649, 0.0271, 0.2508, -1.0, -1.0, -1.0, -1.0
30.0, 8.0, 0.8699, 0.1772, 0.0317, 0.2084, -1.0, -1.0, -1.0, -1.0
30.0, 9.0, 1.0334, 0.5033, 0.0722, 0.2125, -1.0, -1.0, -1.0, -1.0
30.0, 12.0, 0.0362, 0.7237, 0.1031, 0.4776, -1.0, -1.0, -1.0, -1.0
30.0, 13.0, 0.4081, 0.5591, 0.108, 0.154, -1.0, -1.0, -1.0, -1.0
30.0, 14.0, 0.1255, 0.6137, 0.1308, 0.1996, -1.0, -1.0, -1.0, -1.0
30.0, 15.0, 0.2671, 0.5435, 0.0084, 0.0733, -1.0, -1.0, -1.0, -1.0
31.0, 2.0, 0.8343, 0.2168, 0.0235, 0.1368, -1.0, -1.0, -1.0, -1.0
31.0, 3.0, 0.0774, 0.4053, 0.013, 0.0726, -1.0, -1.0, -1.0, -1.0
31.0, 4.0, 0.3468, 0.1992, 0.024, 0.1546, -1.0, -1.0, -1.0, -1.0
31.0, 5.0, 0.2743, 0.1968, 0.0241, 0.1483, -1.0, -1.0, -1.0, -1.0
31.0, 6.0, 0.3114, 0.1649, 0.0272, 0.2507, -1.0, -1.0, -1.0, -1.0
31.0, 8.0, 0.8699, 0.1785, 0.0316, 0.2056, -1.0, -1.0, -1.0, -1.0
31.0, 9.0, 1.05, 0.5072, 0.0822, 0.2188, -1.0, -1.0, -1.0, -1.0
31.0, 12.0, 0.032, 0.7338, 0.0995, 0.5131, -1.0, -1.0, -1.0, -1.0
31.0, 13.0, 0.4574, 0.5565, 0.1017, 0.1474, -1.0, -1.0, -1.0, -1.0
31.0, 14.0, 0.1499, 0.6103, 0.1458, 0.1781, -1.0, -1.0, -1.0, -1.0
31.0, 15.0, 0.2644, 0.5473, 0.0138, 0.0785, -1.0, -1.0, -1.0, -1.0
32.0, 2.0, 0.835, 0.2169, 0.0228, 0.1368, -1.0, -1.0, -1.0, -1.0
32.0, 3.0, 0.0778, 0.4063, 0.0125, 0.075, -1.0, -1.0, -1.0, -1.0
32.0, 4.0, 0.3468, 0.1993, 0.0241, 0.1547, -1.0, -1.0, -1.0, -1.0
32.0, 5.0, 0.274, 0.1957, 0.0248, 0.1512, -1.0, -1.0, -1.0, -1.0
32.0, 6.0, 0.3114, 0.1649, 0.0273, 0.2507, -1.0, -1.0, -1.0, -1.0
32.0, 8.0, 0.8698, 0.1812, 0.0319, 0.2058, -1.0, -1.0, -1.0, -1.0
32.0, 9.0, 1.0689, 0.51, 0.0905, 0.2242, -1.0, -1.0, -1.0, -1.0
32.0, 12.0, 0.0327, 0.7372, 0.1015, 0.5259, -1.0, -1.0, -1.0, -1.0
32.0, 13.0, 0.5032, 0.5557, 0.1065, 0.1441, -1.0, -1.0, -1.0, -1.0
32.0, 14.0, 0.1711, 0.6149, 0.1844, 0.1968, -1.0, -1.0, -1.0, -1.0
32.0, 15.0, 0.2653, 0.5501, 0.0205, 0.0792, -1.0, -1.0, -1.0, -1.0
33.0, 2.0, 0.833, 0.2195, 0.0219, 0.1367, -1.0, -1.0, -1.0, -1.0
33.0, 3.0, 0.0779, 0.4063, 0.0125, 0.0696, -1.0, -1.0, -1.0, -1.0
33.0, 4.0, 0.3467, 0.2007, 0.0243, 0.1574, -1.0, -1.0, -1.0, -1.0
33.0, 5.0, 0.2741, 0.1955, 0.0242, 0.1509, -1.0, -1.0, -1.0, -1.0
33.0, 6.0, 0.3113, 0.1649, 0.0271, 0.2507, -1.0, -1.0, -1.0, -1.0
33.0, 8.0, 0.8695, 0.1785, 0.0326, 0.2057, -1.0, -1.0, -1.0, -1.0
33.0, 9.0, 1.0892, 0.512, 0.0972, 0.228, -1.0, -1.0, -1.0, -1.0
33.0, 12.0, 0.0317, 0.7277, 0.0997, 0.5285, -1.0, -1.0, -1.0, -1.0
33.0, 13.0, 0.5472, 0.5513, 0.102, 0.1506, -1.0, -1.0, -1.0, -1.0
33.0, 14.0, 0.2126, 0.6073, 0.1547, 0.1899, -1.0, -1.0, -1.0, -1.0
33.0, 15.0, 0.2649, 0.5525, 0.0263, 0.0794, -1.0, -1.0, -1.0, -1.0
34.0, 2.0, 0.8347, 0.2169, 0.0234, 0.1367, -1.0, -1.0, -1.0, -1.0
34.0, 3.0, 0.0776, 0.4052, 0.0128, 0.0672, -1.0, -1.0, -1.0, -1.0
34.0, 4.0, 0.3467, 0.1992, 0.0239, 0.1546, -1.0, -1.0, -1.0, -1.0
34.0, 5.0, 0.2742, 0.1968, 0.0241, 0.1482, -1.0, -1.0, -1.0, -1.0
34.0, 6.0, 0.3108, 0.1648, 0.0262, 0.2507, -1.0, -1.0, -1.0, -1.0
34.0, 8.0, 0.8697, 0.1785, 0.0318, 0.2057, -1.0, -1.0, -1.0, -1.0
34.0, 12.0, 0.0301, 0.7304, 0.0968, 0.5392, -1.0, -1.0, -1.0, -1.0
34.0, 13.0, 0.5901, 0.5514, 0.1112, 0.1459, -1.0, -1.0, -1.0, -1.0
34.0, 14.0, 0.2573, 0.6088, 0.1741, 0.2026, -1.0, -1.0, -1.0, -1.0
34.0, 15.0, 0.2634, 0.5555, 0.0331, 0.0799, -1.0, -1.0, -1.0, -1.0
35.0, 2.0, 0.8328, 0.221, 0.0223, 0.1397, -1.0, -1.0, -1.0, -1.0
35.0, 3.0, 0.0776, 0.4065, 0.0127, 0.0698, -1.0, -1.0, -1.0, -1.0
35.0, 4.0, 0.3471, 0.1993, 0.0233, 0.1546, -1.0, -1.0, -1.0, -1.0
35.0, 5.0, 0.2736, 0.1968, 0.0235, 0.1483, -1.0, -1.0, -1.0, -1.0
35.0, 6.0, 0.3111, 0.1647, 0.0249, 0.2451, -1.0, -1.0, -1.0, -1.0
35.0, 8.0, 0.8694, 0.1772, 0.0326, 0.2084, -1.0, -1.0, -1.0, -1.0
35.0, 12.0, 0.0286, 0.7215, 0.0917, 0.5066, -1.0, -1.0, -1.0, -1.0
35.0, 13.0, 0.634, 0.5437, 0.112, 0.1556, -1.0, -1.0, -1.0, -1.0
35.0, 14.0, 0.3108, 0.5953, 0.1591, 0.1953, -1.0, -1.0, -1.0, -1.0
35.0, 15.0, 0.2637, 0.5572, 0.038, 0.0792, -1.0, -1.0, -1.0, -1.0
36.0, 2.0, 0.8348, 0.2167, 0.0226, 0.1367, -1.0, -1.0, -1.0, -1.0
36.0, 3.0, 0.0778, 0.4049, 0.0124, 0.067, -1.0, -1.0, -1.0, -1.0
36.0, 4.0, 0.3472, 0.1992, 0.0232, 0.1546, -1.0, -1.0, -1.0, -1.0
36.0, 5.0, 0.2737, 0.198, 0.0232, 0.1455, -1.0, -1.0, -1.0, -1.0
36.0, 6.0, 0.3112, 0.1661, 0.0252, 0.248, -1.0, -1.0, -1.0, -1.0
36.0, 8.0, 0.8698, 0.1812, 0.0318, 0.2057, -1.0, -1.0, -1.0, -1.0
36.0, 12.0, 0.0249, 0.7246, 0.0856, 0.5068, -1.0, -1.0, -1.0, -1.0
36.0, 13.0, 0.6774, 0.5453, 0.1097, 0.1438, -1.0, -1.0, -1.0, -1.0
36.0, 14.0, 0.3529, 0.592, 0.1571, 0.1925, -1.0, -1.0, -1.0, -1.0
36.0, 15.0, 0.2625, 0.5585, 0.0419, 0.078, -1.0, -1.0, -1.0, -1.0
37.0, 2.0, 0.8328, 0.2194, 0.0202, 0.1367, -1.0, -1.0, -1.0, -1.0
37.0, 3.0, 0.0776, 0.4065, 0.0128, 0.0698, -1.0, -1.0, -1.0, -1.0
37.0, 4.0, 0.3472, 0.1993, 0.0233, 0.1547, -1.0, -1.0, -1.0, -1.0
37.0, 5.0, 0.2738, 0.1969, 0.0238, 0.1485, -1.0, -1.0, -1.0, -1.0
37.0, 6.0, 0.3108, 0.1634, 0.0259, 0.2479, -1.0, -1.0, -1.0, -1.0
37.0, 8.0, 0.8697, 0.1812, 0.0318, 0.2058, -1.0, -1.0, -1.0, -1.0
37.0, 12.0, 0.0186, 0.7347, 0.0758, 0.542, -1.0, -1.0, -1.0, -1.0
37.0, 13.0, 0.7203, 0.5418, 0.1266, 0.1511, -1.0, -1.0, -1.0, -1.0
37.0, 14.0, 0.3968, 0.5927, 0.1636, 0.1965, -1.0, -1.0, -1.0, -1.0
37.0, 15.0, 0.2581, 0.5423, 0.007, 0.0743, -1.0, -1.0, -1.0, -1.0
38.0, 2.0, 0.8322, 0.2195, 0.0214, 0.1369, -1.0, -1.0, -1.0, -1.0
38.0, 3.0, 0.0778, 0.4075, 0.0122, 0.067, -1.0, -1.0, -1.0, -1.0
38.0, 4.0, 0.3471, 0.1993, 0.0233, 0.1546, -1.0, -1.0, -1.0, -1.0
38.0, 5.0, 0.2736, 0.1969, 0.0235, 0.1484, -1.0, -1.0, -1.0, -1.0
38.0, 6.0, 0.3112, 0.1648, 0.0262, 0.2453, -1.0, -1.0, -1.0, -1.0
38.0, 8.0, 0.8698, 0.1812, 0.0317, 0.2057, -1.0, -1.0, -1.0, -1.0
38.0, 12.0, 0.0099, 0.7387, 0.0549, 0.5145, -1.0, -1.0, -1.0, -1.0
38.0, 13.0, 0.7671, 0.5365, 0.123, 0.1536, -1.0, -1.0, -1.0, -1.0
38.0, 14.0, 0.4347, 0.5873, 0.1619, 0.1892, -1.0, -1.0, -1.0, -1.0
38.0, 15.0, 0.2578, 0.5443, 0.0107, 0.0757, -1.0, -1.0, -1.0, -1.0
39.0, 2.0, 0.8329, 0.2194, 0.02, 0.1365, -1.0, -1.0, -1.0, -1.0
39.0, 3.0, 0.0776, 0.405, 0.0126, 0.0671, -1.0, -1.0, -1.0, -1.0
39.0, 4.0, 0.3472, 0.1993, 0.0232, 0.1546, -1.0, -1.0, -1.0, -1.0
39.0, 5.0, 0.2739, 0.1982, 0.0234, 0.1457, -1.0, -1.0, -1.0, -1.0
39.0, 6.0, 0.3108, 0.1649, 0.0261, 0.2507, -1.0, -1.0, -1.0, -1.0
39.0, 8.0, 0.8699, 0.1772, 0.0317, 0.2083, -1.0, -1.0, -1.0, -1.0
39.0, 12.0, 0.0005, 0.7763, 0.0315, 0.4204, -1.0, -1.0, -1.0, -1.0
39.0, 13.0, 0.8099, 0.5338, 0.1294, 0.1569, -1.0, -1.0, -1.0, -1.0
39.0, 14.0, 0.478, 0.5884, 0.1657, 0.1881, -1.0, -1.0, -1.0, -1.0
39.0, 15.0, 0.2584, 0.5436, 0.0095, 0.0754, -1.0, -1.0, -1.0, -1.0
39.0, 16.0, 0.0209, 0.6104, 0.0466, 0.1281, -1.0, -1.0, -1.0, -1.0
40.0, 2.0, 0.8328, 0.2205, 0.0197, 0.1337, -1.0, -1.0, -1.0, -1.0
40.0, 3.0, 0.0777, 0.4048, 0.0123, 0.067, -1.0, -1.0, -1.0, -1.0
40.0, 4.0, 0.3472, 0.1993, 0.0232, 0.1546, -1.0, -1.0, -1.0, -1.0
40.0, 5.0, 0.2736, 0.197, 0.0238, 0.1485, -1.0, -1.0, -1.0, -1.0
40.0, 6.0, 0.311, 0.1635, 0.0261, 0.2479, -1.0, -1.0, -1.0, -1.0
40.0, 8.0, 0.8698, 0.1785, 0.0317, 0.2056, -1.0, -1.0, -1.0, -1.0
40.0, 12.0, -0.0139, 0.7851, 0.0378, 0.4127, -1.0, -1.0, -1.0, -1.0
40.0, 13.0, 0.8523, 0.5336, 0.1345, 0.1613, -1.0, -1.0, -1.0, -1.0
40.0, 14.0, 0.5244, 0.5833, 0.1656, 0.1932, -1.0, -1.0, -1.0, -1.0
40.0, 15.0, 0.2583, 0.544, 0.0102, 0.0754, -1.0, -1.0, -1.0, -1.0
40.0, 16.0, 0.0411, 0.5981, 0.072, 0.1617, -1.0, -1.0, -1.0, -1.0
41.0, 2.0, 0.8324, 0.2206, 0.0205, 0.1337, -1.0, -1.0, -1.0, -1.0
41.0, 3.0, 0.0783, 0.4046, 0.0112, 0.0616, -1.0, -1.0, -1.0, -1.0
41.0, 4.0, 0.3472, 0.1978, 0.023, 0.1519, -1.0, -1.0, -1.0, -1.0
41.0, 5.0, 0.2743, 0.1969, 0.0243, 0.1484, -1.0, -1.0, -1.0, -1.0
41.0, 6.0, 0.3109, 0.1647, 0.0259, 0.2452, -1.0, -1.0, -1.0, -1.0
41.0, 8.0, 0.8697, 0.1785, 0.0318, 0.2057, -1.0, -1.0, -1.0, -1.0
41.0, 12.0, -0.0277, 0.7936, 0.0445, 0.4049, -1.0, -1.0, -1.0, -1.0
41.0, 13.0, 0.898, 0.528, 0.1411, 0.1676, -1.0, -1.0, -1.0, -1.0
41.0, 14.0, 0.5669, 0.5759, 0.1595, 0.1885, -1.0, -1.0, -1.0, -1.0
41.0, 15.0, 0.2583, 0.5437, 0.0096, 0.0754, -1.0, -1.0, -1.0, -1.0
41.0, 16.0, 0.0398, 0.6012, 0.1246, 0.1813, -1.0, -1.0, -1.0, -1.0
42.0, 2.0, 0.8326, 0.2193, 0.02, 0.1366, -1.0, -1.0, -1.0, -1.0
42.0, 3.0, 0.0779, 0.405, 0.0119, 0.0671, -1.0, -1.0, -1.0, -1.0
42.0, 4.0, 0.3468, 0.1979, 0.024, 0.152, -1.0, -1.0, -1.0, -1.0
42.0, 5.0, 0.2737, 0.1969, 0.0237, 0.1485, -1.0, -1.0, -1.0, -1.0
42.0, 6.0, 0.3107, 0.1647, 0.0258, 0.2452, -1.0, -1.0, -1.0, -1.0
42.0, 8.0, 0.8698, 0.1812, 0.0316, 0.2056, -1.0, -1.0, -1.0, -1.0
42.0, 12.0, -0.0415, 0.8019, 0.0507, 0.3966, -1.0, -1.0, -1.0, -1.0
42.0, 13.0, 0.942, 0.527, 0.1372, 0.1603, -1.0, -1.0, -1.0, -1.0
42.0, 14.0, 0.6112, 0.5704, 0.1657, 0.1857, -1.0, -1.0, -1.0, -1.0
42.0, 15.0, 0.2585, 0.5437, 0.0095, 0.0753, -1.0, -1.0, -1.0, -1.0
42.0, 16.0, 0.0527, 0.6016, 0.1464, 0.1622, -1.0, -1.0, -1.0, -1.0
43.0, 2.0, 0.8347, 0.2167, 0.0224, 0.1365, -1.0, -1.0, -1.0, -1.0
43.0, 3.0, 0.0783, 0.4045, 0.011, 0.0668, -1.0, -1.0, -1.0, -1.0
43.0, 4.0, 0.3468, 0.1993, 0.0243, 0.1548, -1.0, -1.0, -1.0, -1.0
43.0, 5.0, 0.274, 0.1954, 0.0242, 0.1456, -1.0, -1.0, -1.0, -1.0
43.0, 6.0, 0.3112, 0.1662, 0.0263, 0.2481, -1.0, -1.0, -1.0, -1.0
43.0, 8.0, 0.8698, 0.1812, 0.0317, 0.2056, -1.0, -1.0, -1.0, -1.0
43.0, 12.0, -0.0554, 0.8106, 0.0576, 0.3888, -1.0, -1.0, -1.0, -1.0
43.0, 13.0, 0.9655, 0.5191, 0.0987, 0.1504, -1.0, -1.0, -1.0, -1.0
43.0, 14.0, 0.6589, 0.5674, 0.1625, 0.1904, -1.0, -1.0, -1.0, -1.0
43.0, 15.0, 0.2582, 0.5438, 0.0098, 0.0754, -1.0, -1.0, -1.0, -1.0
43.0, 16.0, 0.0869, 0.5975, 0.1553, 0.1706, -1.0, -1.0, -1.0, -1.0
43.0, 17.0, 0.9822, 0.5124, 0.0427, 0.1346, -1.0, -1.0, -1.0, -1.0
44.0, 2.0, 0.832, 0.2209, 0.0214, 0.1396, -1.0, -1.0, -1.0, -1.0
44.0, 3.0, 0.0778, 0.4047, 0.0106, 0.0669, -1.0, -1.0, -1.0, -1.0
44.0, 4.0, 0.3471, 0.1993, 0.0251, 0.1548, -1.0, -1.0, -1.0, -1.0
44.0, 5.0, 0.2742, 0.1969, 0.0244, 0.1484, -1.0, -1.0, -1.0, -1.0
44.0, 6.0, 0.3111, 0.1662, 0.0263, 0.248, -1.0, -1.0, -1.0, -1.0
44.0, 8.0, 0.8694, 0.1812, 0.0324, 0.2056, -1.0, -1.0, -1.0, -1.0
44.0, 12.0, -0.0693, 0.8196, 0.0651, 0.3811, -1.0, -1.0, -1.0, -1.0
44.0, 13.0, 0.9768, 0.5228, 0.1071, 0.1548, -1.0, -1.0, -1.0, -1.0
44.0, 14.0, 0.7008, 0.5676, 0.1613, 0.176, -1.0, -1.0, -1.0, -1.0
44.0, 15.0, 0.2583, 0.5437, 0.0097, 0.0754, -1.0, -1.0, -1.0, -1.0
44.0, 16.0, 0.1232, 0.5941, 0.1551, 0.1782, -1.0, -1.0, -1.0, -1.0
44.0, 17.0, 0.9875, 0.5124, 0.0479, 0.1475, -1.0, -1.0, -1.0, -1.0
44.0, 18.0, 0.2355, 0.5516, 0.0174, 0.0871, -1.0, -1.0, -1.0, -1.0
45.0, 2.0, 0.8326, 0.2205, 0.0194, 0.1336, -1.0, -1.0, -1.0, -1.0
45.0, 3.0, 0.0776, 0.4074, 0.0122, 0.067, -1.0, -1.0, -1.0, -1.0
45.0, 4.0, 0.3471, 0.1993, 0.0233, 0.1547, -1.0, -1.0, -1.0, -1.0
45.0, 5.0, 0.2739, 0.1956, 0.0247, 0.1512, -1.0, -1.0, -1.0, -1.0
45.0, 6.0, 0.3118, 0.165, 0.0275, 0.2509, -1.0, -1.0, -1.0, -1.0
45.0, 8.0, 0.8697, 0.1812, 0.0318, 0.2057, -1.0, -1.0, -1.0, -1.0
45.0, 12.0, -0.0831, 0.8284, 0.0723, 0.3733, -1.0, -1.0, -1.0, -1.0
45.0, 13.0, 0.9867, 0.5262, 0.1155, 0.1596, -1.0, -1.0, -1.0, -1.0
45.0, 14.0, 0.7476, 0.5651, 0.1645, 0.1766, -1.0, -1.0, -1.0, -1.0
45.0, 15.0, 0.2605, 0.5402, 0.0037, 0.0703, -1.0, -1.0, -1.0, -1.0
45.0, 16.0, 0.1748, 0.588, 0.1581, 0.1779, -1.0, -1.0, -1.0, -1.0
45.0, 17.0, 0.993, 0.5149, 0.0541, 0.1495, -1.0, -1.0, -1.0, -1.0
45.0, 18.0, 0.2452, 0.5486, 0.0125, 0.0804, -1.0, -1.0, -1.0, -1.0
46.0, 2.0, 0.8327, 0.2196, 0.0203, 0.1366, -1.0, -1.0, -1.0, -1.0
46.0, 3.0, 0.0776, 0.4061, 0.0123, 0.0697, -1.0, -1.0, -1.0, -1.0
46.0, 4.0, 0.3467, 0.2007, 0.0244, 0.1575, -1.0, -1.0, -1.0, -1.0
46.0, 5.0, 0.274, 0.1955, 0.0244, 0.151, -1.0, -1.0, -1.0, -1.0
46.0, 6.0, 0.311, 0.1649, 0.0264, 0.2507, -1.0, -1.0, -1.0, -1.0
46.0, 8.0, 0.8698, 0.1785, 0.0317, 0.2057, -1.0, -1.0, -1.0, -1.0
46.0, 13.0, 0.9954, 0.5299, 0.1242, 0.1643, -1.0, -1.0, -1.0, -1.0
46.0, 14.0, 0.7924, 0.561, 0.166, 0.1848, -1.0, -1.0, -1.0, -1.0
46.0, 15.0, 0.2628, 0.5366, -0.0022, 0.0652, -1.0, -1.0, -1.0, -1.0
46.0, 16.0, 0.2128, 0.5823, 0.145, 0.1738, -1.0, -1.0, -1.0, -1.0
46.0, 17.0, 1.0042, 0.5155, 0.0572, 0.1493, -1.0, -1.0, -1.0, -1.0
46.0, 18.0, 0.2524, 0.5477, 0.0124, 0.076, -1.0, -1.0, -1.0, -1.0
47.0, 2.0, 0.8322, 0.2194, 0.0208, 0.1366, -1.0, -1.0, -1.0, -1.0
47.0, 3.0, 0.0778, 0.4058, 0.0119, 0.0642, -1.0, -1.0, -1.0, -1.0
47.0, 4.0, 0.3467, 0.1992, 0.024, 0.1546, -1.0, -1.0, -1.0, -1.0
47.0, 5.0, 0.274, 0.1955, 0.0243, 0.151, -1.0, -1.0, -1.0, -1.0
47.0, 6.0, 0.3112, 0.1649, 0.0266, 0.2508, -1.0, -1.0, -1.0, -1.0
47.0, 8.0, 0.8693, 0.1785, 0.0309, 0.2057, -1.0, -1.0, -1.0, -1.0
47.0, 13.0, 1.0033, 0.5332, 0.1322, 0.1686, -1.0, -1.0, -1.0, -1.0
47.0, 14.0, 0.8359, 0.5605, 0.175, 0.1841, -1.0, -1.0, -1.0, -1.0
47.0, 15.0, 0.2655, 0.5326, -0.0087, 0.06, -1.0, -1.0, -1.0, -1.0
47.0, 16.0, 0.2367, 0.5752, 0.1052, 0.1631, -1.0, -1.0, -1.0, -1.0
47.0, 17.0, 1.0144, 0.5155, 0.0594, 0.1484, -1.0, -1.0, -1.0, -1.0
47.0, 18.0, 0.2532, 0.5507, 0.0193, 0.0767, -1.0, -1.0, -1.0, -1.0
48.0, 2.0, 0.8347, 0.2167, 0.0214, 0.1364, -1.0, -1.0, -1.0, -1.0
48.0, 3.0, 0.0775, 0.4076, 0.0126, 0.0671, -1.0, -1.0, -1.0, -1.0
48.0, 4.0, 0.3466, 0.2007, 0.0246, 0.1576, -1.0, -1.0, -1.0, -1.0
48.0, 5.0, 0.2736, 0.1967, 0.0232, 0.1481, -1.0, -1.0, -1.0, -1.0
48.0, 6.0, 0.3107, 0.1648, 0.0261, 0.2507, -1.0, -1.0, -1.0, -1.0
48.0, 8.0, 0.8698, 0.1799, 0.0317, 0.2083, -1.0, -1.0, -1.0, -1.0
48.0, 13.0, 1.0113, 0.5358, 0.1388, 0.1721, -1.0, -1.0, -1.0, -1.0
48.0, 14.0, 0.8798, 0.559, 0.1834, 0.1898, -1.0, -1.0, -1.0, -1.0
48.0, 15.0, 0.2684, 0.5286, -0.0153, 0.0549, -1.0, -1.0, -1.0, -1.0
48.0, 16.0, 0.2809, 0.5753, 0.1416, 0.1717, -1.0, -1.0, -1.0, -1.0
48.0, 17.0, 1.0275, 0.5155, 0.0605, 0.1472, -1.0, -1.0, -1.0, -1.0
48.0, 18.0, 0.2532, 0.553, 0.0247, 0.0762, -1.0, -1.0, -1.0, -1.0
48.0, 19.0, 0.3328, 0.5871, 0.0633, 0.1324, -1.0, -1.0, -1.0, -1.0
49.0, 2.0, 0.8342, 0.2168, 0.0218, 0.1367, -1.0, -1.0, -1.0, -1.0
49.0, 3.0, 0.0777, 0.4046, 0.012, 0.0669, -1.0, -1.0, -1.0, -1.0
49.0, 4.0, 0.3467, 0.2004, 0.0221, 0.1518, -1.0, -1.0, -1.0, -1.0
49.0, 5.0, 0.2737, 0.198, 0.0233, 0.1455, -1.0, -1.0, -1.0, -1.0
49.0, 6.0, 0.311, 0.1662, 0.0262, 0.248, -1.0, -1.0, -1.0, -1.0
49.0, 8.0, 0.8699, 0.1772, 0.0318, 0.2083, -1.0, -1.0, -1.0, -1.0
49.0, 13.0, 1.0201, 0.538, 0.1447, 0.1752, -1.0, -1.0, -1.0, -1.0
49.0, 14.0, 0.9225, 0.5559, 0.1876, 0.1993, -1.0, -1.0, -1.0, -1.0
49.0, 15.0, 0.2717, 0.5243, -0.0224, 0.0496, -1.0, -1.0, -1.0, -1.0
49.0, 16.0, 0.2783, 0.586, 0.1582, 0.177, -1.0, -1.0, -1.0, -1.0
49.0, 17.0, 1.0401, 0.515, 0.0609, 0.1456, -1.0, -1.0, -1.0, -1.0
49.0, 18.0, 0.2513, 0.5559, 0.0312, 0.0762, -1.0, -1.0, -1.0, -1.0
49.0, 19.0, 0.3311, 0.5644, 0.137, 0.1753, -1.0, -1.0, -1.0, -1.0
50.0, 2.0, 0.8328, 0.2205, 0.0193, 0.1335, -1.0, -1.0, -1.0, -1.0
50.0, 3.0, 0.0777, 0.406, 0.0122, 0.0643, -1.0, -1.0, -1.0, -1.0
50.0, 4.0, 0.3467, 0.2008, 0.0247, 0.1577, -1.0, -1.0, -1.0, -1.0
50.0, 5.0, 0.2737, 0.1968, 0.0237, 0.1484, -1.0, -1.0, -1.0, -1.0
50.0, 6.0, 0.3114, 0.1649, 0.0272, 0.2508, -1.0, -1.0, -1.0, -1.0
50.0, 8.0, 0.8697, 0.1812, 0.0318, 0.2057, -1.0, -1.0, -1.0, -1.0
50.0, 14.0, 0.9485, 0.5502, 0.1406, 0.1906, -1.0, -1.0, -1.0, -1.0
50.0, 15.0, 0.2753, 0.5198, -0.0298, 0.0443, -1.0, -1.0, -1.0, -1.0
50.0, 16.0, 0.2756, 0.5984, 0.1792, 0.1854, -1.0, -1.0, -1.0, -1.0
50.0, 17.0, 1.0507, 0.5135, 0.0603, 0.1435, -1.0, -1.0, -1.0, -1.0
50.0, 18.0, 0.2577, 0.5453, 0.017, 0.0797, -1.0, -1.0, -1.0, -1.0
50.0, 19.0, 0.3499, 0.566, 0.1678, 0.2473, -1.0, -1.0, -1.0, -1.0
51.0, 2.0, 0.8321, 0.2196, 0.0213, 0.1368, -1.0, -1.0, -1.0, -1.0
51.0, 3.0, 0.0776, 0.4048, 0.0124, 0.0671, -1.0, -1.0, -1.0, -1.0
